::1 - - [16/Oct/2024:16:03:18 +0000] "GET /api/bills/getAll HTTP/1.1" 500 81 "-" "PostmanRuntime/7.42.0"
::1 - - [16/Oct/2024:17:43:39 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:39 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:39 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:43:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "POST /api/bills/payment HTTP/1.1" 400 51 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "POST /api/bills/payment HTTP/1.1" 400 51 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "POST /api/bills/payment HTTP/1.1" 400 51 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:39 +0000] "POST /api/bills/payment HTTP/1.1" 400 51 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:40 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:41 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getAll HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getAll HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:42 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:43 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getAll HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getAll HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:46 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:47 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "GET /api/bills/getPackage/6651b62ecf71dd5e0416b2fd HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "GET /api/bills/getPackage/6651b4e8f806d5d41420c90e HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "GET /api/bills/getPackage/6651b685cf71dd5e0416b2ff HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [16/Oct/2024:17:44:52 +0000] "POST /api/bills/payment HTTP/1.1" 201 417 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
