::1 - - [12/Oct/2024:15:15:32 +0000] "GET / HTTP/1.1" 200 48 "-" "PostmanRuntime/7.42.0"
::1 - - [15/Oct/2024:13:50:19 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:19 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:19 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:20 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:20 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:20 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:26 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:26 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:26 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:26 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:27 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:27 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:27 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:27 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:27 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:32 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service2/api/movies/getInfo HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service2/api/movies/getInfo HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:35 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:36 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:49 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:50:50 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:01 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:01 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:01 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:01 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:02 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:02 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:02 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:02 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:02 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:03 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service2/api/movies/getInfo HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service2/api/movies/getInfo HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:10 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:21 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:21 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:21 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:21 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:21 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:22 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 200 1734 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:22 +0000] "GET /service2/api/movies/getInfo HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:22 +0000] "GET /service2/api/movies/findName/invincible HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:22 +0000] "GET /service2/api/movies/interactive/get/66139da7b9fba5146928de97 HTTP/1.1" 200 153 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:22 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:22 +0000] "GET /service2/api/movies/getInfo HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:23 +0000] "POST /service1/api/users/info/22520059@gm.uit.edu.vn HTTP/1.1" 200 68 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:23 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 200 559 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:23 +0000] "PUT /service2/api/movies/66139da7b9fba5146928de97 HTTP/1.1" 200 1736 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:23 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:27 +0000] "GET /service2/api/movies/findName/godzilla-vs-kong HTTP/1.1" 200 1598 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:27 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:27 +0000] "GET /service1/api/users/find/22520059@gm.uit.edu.vn HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:27 +0000] "GET /service2/api/movies/interactive/get/660ed5d3932e572930107af6 HTTP/1.1" 200 62 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [15/Oct/2024:13:51:27 +0000] "PUT /service2/api/movies/660ed5d3932e572930107af6 HTTP/1.1" 200 1600 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
